issuekey,title,description,storypoint,split_mark
MDL-43292,Events for resources ,create events for resources in all module:  related modules are:  # folder  # file  # book  # page  # label  # url    please fill https:/docs.google.com/spreadsheet/ccc?key=0as79sf2a3wehddrmttnwahdwvm5bqw95edc2ofv6tgc&usp=sharing while you are creating new events.,20,train
MDL-43293,Events for comments,"create events for comments in all module, where comments are used.    fyi:  comment abstract class has been included in mdl 40058.      please fill https:/docs.google.com/spreadsheet/ccc?key=0as79sf2a3wehddrmttnwahdwvm5bqw95edc2ofv6tgc&usp=sharing while you are creating new events.",20,train
MDL-43294,Events for submission response,create events for submission response in all module:  related modules are:  # assignment  # workshop    fyi:  check if lesson essay and quiz essay can be part of this.    please fill https:/docs.google.com/spreadsheet/ccc?key=0as79sf2a3wehddrmttnwahdwvm5bqw95edc2ofv6tgc&usp=sharing while you are creating new events.,20,train
MDL-43295,Debugging warning on saving an online text submission with an uploaded image.,"warning:     before calling formattext(), the content must be processed with filerewritepluginfileurls() (line 144 of /mod/assign/submission/onlinetext/locallib.php).      it makes no sense to me that we are calling format_text and storing the result as 'content' in the event. imo we should store the raw text and format instead. i think this should be a ""rule"" for all events.                ",13,train
MDL-43302,Migrate moodle-form-passwordunmask to use Shifter,migrate moodleformpasswordunmask to use shifter,5,train
MDL-43306,Backup introduces duplicate gradeitem sortorders when restoring,"as discovered in mdl 41062, restore creates duplciate sort orders when restoring grade items. this can result in inconsistent sorting of items.    steps to reproduce:    setup:  # create course1 with default settings  # add an assignment assigncourse1 with default settings  # create course2 with default settings  # add an assignment assigncourse2 with default settings    create duplicates:  # go to course1  # select import, choose course2 and choose to import assigncourse2    examine the database and look at the sort order of the grade items. duplicates should not be seen in the same course.",13,train
MDL-43307,Migrate moodle-mod_assign-history to use Shifter,migrate moodlemod_assignhistory to use shifter,5,train
MDL-43314,"Running cron.php from CLI gives ""Moodle upgrade pending, cron execution suspended.""","we have a moodle 2.6+ (build: 20131205)that has an issue getting cron working from cli, when running from cli it oututs the message:    ""moodle upgrade pending, cron execution suspended.""    if cron.php is executed from a web browser everything works as expected.    the site runs on     ubuntu 13.10  php 5.5.3.13  mysql 5.5.34.0.2    the only installed add on is the essential theme      tried to purge all caches, it did not help.",3,train
MDL-43318,Editing feedback for a previous submission edits the feedback for the wrong user ,"when grading an assignment, if you allow another attempt and save changes  then edit the feedback of the first attempt  any feedback or feedback files uploaded do not get saved with for the attempt, despite seeing a confirmation message.",5,train
MDL-43323,Lazily load moodle-core-tooltip dependencies,we don't need all of moodlecoredialogue in all cases and should lazily load those dependencies until we do actually need them.,5,train
MDL-43325,"Some dialogues (exceptions, ajaxexception, confirm, etc) are no longer shown when instantiated","they used to be... and should still be.  we were previously ignoring the 'visible' field. we now respect it (sanity prevails), but should be changing the default to true for all but the base dialogue.    note, although everywhere that we have confirm and alert dialogues in core, we already forcibly call show, or we set visible: true in it's config, but this is still a change from the api which has existed for quite some time so should be fixed.    exceptions and ajaxexceptions no longer display at all in many places.",3,train
